size,data_transfer,feature_transfer,param_transfer,abs_energy,abs_max,abs_sum_of_changes,avg_dev,count_above_mean,count_below_mean,first_location_of_max,first_location_of_min,interquartile_range,kurtosis,last_location_of_max,last_location_of_min,max,mean,mean_abs_change,mean_abs_dev,mean_change,mean_geometric_abs,median,median_abs_dev,median_abs_diff,median_diff,min,negative_turnings,non_zero_count,positive_turnings,root_mean_square,skewness,std_dev,sum,var,zero_cross,mean_n_abs_max,change_quantile,range_count,count_above,count_below,quantile,autocorrelation,fft
10,12077,110,2554,53,51,177,63,179,176,176,176,344,88,180,178,52,49,59,89,60,194,127,217,142,139,48,176,51,176,172,88,67,48,57,58,243,559,310,86,59,141,219,492
20,28857,91,2554,55,53,186,61,182,178,184,177,377,96,186,184,55,49,68,61,69,166,142,280,175,173,50,188,56,188,174,97,100,49,60,67,263,548,312,56,61,156,232,706
30,45154,138,2553,56,55,195,68,185,181,191,180,373,104,194,191,56,50,107,64,82,193,156,284,213,199,51,225,58,200,175,105,71,50,62,80,310,591,314,58,63,169,245,735
40,62009,111,2552,57,56,205,71,187,185,220,181,406,139,200,198,57,52,90,97,91,193,171,323,239,236,53,209,60,212,204,110,75,51,65,89,288,606,344,60,64,185,258,1187
50,78495,92,2554,59,59,214,73,191,188,205,182,445,148,207,233,59,53,99,69,100,166,192,390,302,294,55,221,62,223,178,122,80,52,67,98,314,630,317,62,66,232,272,1186
60,95151,111,2551,60,60,224,76,193,190,234,184,472,129,214,212,61,54,107,71,109,166,204,425,307,299,87,259,65,261,179,130,109,54,69,108,331,614,347,63,68,218,284,1215
70,111989,92,2554,62,62,234,78,196,193,236,186,507,136,220,218,62,54,117,74,118,167,222,466,339,325,58,270,66,246,181,165,85,54,72,117,350,662,321,65,70,264,297,2211
80,128407,92,2554,63,65,243,81,199,196,210,187,538,140,227,225,63,55,126,80,128,166,238,505,381,358,59,280,68,257,182,147,87,56,75,154,374,676,323,98,71,279,310,2239
90,145061,92,2552,64,67,279,84,202,199,241,189,559,152,234,232,65,57,135,83,137,166,276,513,418,421,60,265,70,268,184,156,90,57,80,136,419,690,324,68,73,262,324,2215
100,161794,111,2553,66,69,262,86,205,201,241,190,633,159,241,238,67,58,145,85,147,166,299,558,474,456,62,278,72,279,185,163,119,58,83,173,402,713,327,104,75,312,337,2213
200,327161,92,2553,82,92,385,112,260,229,270,206,1060,239,335,306,82,69,235,112,241,166,512,1093,804,791,108,415,93,392,199,248,118,100,134,268,648,938,372,95,123,525,468,4482
300,492484,92,2552,97,113,480,139,261,258,285,222,1450,320,402,373,98,83,352,139,355,167,679,1586,1258,1176,97,529,113,544,213,359,143,83,132,334,824,1144,392,120,112,721,628,9307
400,658074,139,2554,111,133,549,166,289,285,328,265,1885,427,442,466,113,95,416,165,428,194,910,2083,1675,1533,113,642,134,644,227,445,167,94,158,457,1142,1358,410,126,129,925,759,9310
500,824965,138,2554,125,186,643,192,318,340,317,253,2375,506,509,507,129,106,507,192,522,167,1143,2620,2083,1937,129,795,154,808,269,502,193,105,183,524,1295,1601,428,143,146,1156,885,9318
600,991849,92,2552,140,201,738,219,372,341,332,268,2863,559,576,574,145,116,598,219,615,166,1412,3137,2526,2322,144,907,174,869,255,586,218,116,208,646,1606,1884,446,193,164,1426,1021,19865
700,1158499,92,2551,153,234,861,245,401,370,348,284,3227,666,671,669,187,154,714,245,709,166,1591,3623,2930,2719,187,954,194,978,270,697,269,127,232,713,1794,2073,465,178,180,1579,1180,19890
800,1325343,92,2553,167,265,957,272,402,397,391,327,3807,746,739,709,176,138,778,272,820,166,1842,4309,3342,3107,175,1096,214,1083,284,781,267,138,258,836,2146,2390,456,241,198,1885,1284,19877
900,1492195,111,2551,182,290,1052,326,430,454,379,315,4235,824,806,804,192,149,896,298,966,167,2086,4786,3789,3569,190,1210,235,1230,297,866,320,149,283,930,2359,2616,475,265,215,2099,1394,19902
1000,1660269,92,2553,170,282,1147,321,458,482,395,330,4728,904,873,871,207,160,960,352,1050,166,2319,5340,4215,3909,234,1376,255,1343,339,950,318,160,308,1086,2664,2858,494,289,259,2359,1624,19895
1100,1826189,91,2551,209,302,1291,351,513,482,438,374,5197,984,940,938,220,170,1095,351,1111,167,2551,5901,4699,4396,249,1479,302,1429,326,1034,370,171,333,1121,2928,3106,539,321,250,2567,1677,42642
1200,1991556,92,2552,224,377,1338,378,541,511,454,362,5719,1064,1007,1005,238,182,1242,417,1166,166,2828,6624,5210,4704,237,1590,296,1569,367,1119,395,181,358,1214,3298,3362,557,263,266,2841,1909,42618
1300,2157604,92,2554,238,343,1434,405,570,566,441,378,6253,1144,1075,1073,254,192,1259,404,1269,166,3081,7060,5455,5248,280,1659,316,1668,354,1230,392,219,410,1308,3416,3654,577,389,284,3095,1943,42526
1400,2323286,92,2551,252,363,1640,462,571,594,457,393,6789,1224,1141,1139,269,203,1349,511,1372,166,3347,7714,5957,5580,269,1798,336,1794,396,1288,445,204,408,1429,3742,3907,595,387,328,3363,2046,42571
1500,2490825,91,2552,265,356,1649,539,626,594,501,437,7351,1302,1236,1233,285,215,1440,485,1576,167,3618,8260,6418,6080,284,1909,384,1882,382,1398,442,215,432,1498,3936,4237,587,315,346,3657,2229,42597
1600,2657744,91,2552,279,376,1766,512,654,622,516,453,7712,1409,1276,1336,301,226,1647,511,1659,167,3824,8799,6914,6306,327,2023,377,2222,396,1483,495,225,458,1723,4262,4430,605,332,335,3837,2387,42695
1700,2824336,111,2552,294,397,1869,539,683,650,531,440,8222,1488,1343,1402,317,236,1738,511,1673,166,4081,9291,7267,6925,343,2137,397,2157,410,1568,520,236,510,1714,4599,4696,622,350,380,4093,2440,42674
1800,2991405,111,2553,308,418,1863,565,711,706,519,456,8805,1568,1411,1408,332,247,1738,565,1807,166,4384,10054,7529,7221,332,2336,418,2360,424,1652,545,248,535,1872,4711,4987,669,510,396,4372,2670,42630
1900,3157484,91,2553,322,437,2118,565,712,734,563,499,9802,1649,1504,1475,375,258,1803,591,1929,166,4871,10951,8144,7654,347,2535,438,2560,466,1709,542,285,560,1903,5114,5512,660,507,386,4886,2712,42581
2000,3323919,92,2552,336,458,2126,590,739,763,578,514,9707,1728,1609,1542,363,269,1938,591,1970,166,4796,11115,8563,8238,363,2593,485,2466,479,1820,595,269,557,1997,5255,5448,706,559,431,4837,2912,42634
