size,abs_energy,abs_max,abs_sum_of_changes,avg_dev,count_above_mean,count_below_mean,first_location_of_max,first_location_of_min,interquartile_range,kurtosis,last_location_of_max,last_location_of_min,max,mean,mean_abs_change,mean_abs_dev,mean_change,mean_geometric_abs,median,median_abs_dev,median_abs_diff,median_diff,min,negative_turnings,non_zero_count,positive_turnings,root_mean_square,skewness,std_dev,sum,var,zero_cross,mean_n_abs_max,change_quantile,range_count,count_above,count_below,quantile,autocorrelation
100,65,68,290,85,210,231,216,220,636,159,272,241,66,58,149,86,151,396,272,591,448,416,62,278,72,280,215,162,93,58,83,150,393,727,335,71,74,285,337
200,82,92,385,112,265,232,272,209,1016,239,339,339,82,69,249,112,265,597,466,1027,838,758,80,389,92,420,202,247,145,68,108,265,632,933,381,92,95,479,468
300,96,112,453,176,265,259,315,252,1481,319,406,403,97,83,349,139,360,791,735,1563,1271,1210,97,529,113,533,216,332,142,83,133,333,840,1185,373,109,113,742,600
400,110,160,548,165,294,315,303,240,1864,399,480,478,113,94,415,166,426,991,897,2064,1734,1547,112,642,133,645,230,444,168,94,158,461,1104,1360,391,127,129,914,759
500,125,180,643,192,349,315,319,255,2268,505,512,537,129,105,549,192,564,1189,1111,2533,2143,1965,128,727,153,731,244,527,192,105,183,549,1307,1619,409,171,146,1126,874
600,139,200,767,219,378,344,363,272,2795,585,580,605,145,116,595,218,641,1413,1355,3079,2538,2274,171,868,174,871,258,585,218,116,207,671,1552,1865,455,160,164,1382,994
700,153,221,862,245,405,372,379,314,3213,637,647,644,160,127,749,245,778,1613,1582,3612,2964,2657,186,982,194,982,272,696,270,127,232,774,1797,2087,474,205,181,1580,1143
800,166,214,957,321,406,427,366,303,4158,744,748,739,203,137,804,271,801,1814,1997,4403,3363,3179,202,1124,214,1094,286,748,268,138,286,833,2121,2550,464,195,226,2046,1310
900,180,234,1052,326,435,456,382,318,4198,824,809,778,191,149,894,325,996,2014,2087,4799,3815,3579,190,1261,231,1237,328,838,293,149,283,955,2397,2570,512,212,215,2132,1382
1000,195,254,1148,325,490,456,397,334,4776,904,875,845,207,160,985,325,1016,2209,2323,5400,4231,3867,206,1315,251,1317,341,949,317,187,335,1024,2655,2874,530,229,232,2371,1572
1100,180,275,1243,351,518,485,440,377,5346,983,942,940,223,171,1075,352,1210,2403,2639,5972,4610,4448,248,1457,302,1431,356,1034,342,170,333,1186,2868,3199,547,246,250,2608,1703
1200,223,295,1408,377,547,513,429,365,5646,1064,1010,1008,238,182,1166,378,1203,2601,2832,6382,5086,4720,237,1554,323,1598,342,1041,395,182,358,1321,3082,3368,566,263,267,2803,1834
1300,237,316,1433,405,574,568,444,381,6225,1143,1077,1075,253,192,1257,404,1297,2825,3055,6971,5704,5233,280,1650,315,1774,356,1229,392,192,383,1306,3391,3618,585,308,284,3084,1937
1400,251,336,1564,511,576,596,488,424,6594,1223,1154,1142,269,203,1348,458,1431,3025,3261,7447,5970,5615,296,1789,337,1794,371,1270,445,204,408,1468,3532,3866,576,298,301,3276,2065
1500,265,356,1737,485,631,597,503,439,7380,1302,1212,1209,313,214,1488,457,1542,3222,3650,8157,6317,6018,284,1889,383,1908,385,1398,470,214,433,1496,3816,4237,594,316,345,3673,2189
1600,279,376,1745,512,659,625,519,455,7632,1409,1351,1276,300,225,1592,511,1578,3400,3779,8808,6873,6306,299,2007,377,2047,399,1441,495,225,458,1763,4210,4395,612,333,362,3838,2336
1700,293,396,1841,538,687,681,507,443,8233,1488,1416,1343,316,236,1645,511,1745,3611,4072,9298,7164,6822,315,2279,397,2220,412,1566,520,236,483,1751,4424,4716,659,377,352,4087,2517
1800,307,417,1936,537,715,709,522,459,8623,1567,1413,1410,332,247,1856,538,1957,3799,4247,9811,7594,7192,331,2312,418,2243,427,1625,545,247,508,1894,4803,4870,650,368,369,4259,2726
1900,268,437,2118,563,717,737,565,502,9303,1647,1481,1478,348,258,1869,564,1885,3994,4580,10462,8112,7763,374,2374,465,2355,468,1719,569,258,533,1900,4926,5257,696,411,414,4600,2824
2000,335,457,2153,656,772,737,582,490,10005,1727,1573,1571,390,297,1917,618,2064,4188,4978,11063,8607,8068,362,2480,458,2492,483,1647,567,296,585,2066,5217,5640,687,402,405,4982,2941
2100,349,478,2247,728,800,793,569,506,9890,1807,1640,1612,379,280,2049,653,2137,4373,4939,11406,8926,8390,378,2564,479,2698,496,1863,620,281,610,2292,5471,5599,733,419,422,4933,3036
2200,363,499,2428,671,828,821,584,549,10703,1887,1756,1705,394,291,2215,671,2192,4592,5401,12086,9239,8786,420,2702,499,2845,511,1937,645,291,635,2211,5696,6010,723,436,439,5292,3129
2300,378,518,2439,697,856,849,630,564,11386,1966,1826,1772,410,329,2221,697,2260,4760,5725,12981,10108,9536,409,2810,546,2832,497,1918,643,329,633,2279,6096,6339,771,480,483,5677,3253
2400,392,539,2507,697,885,877,644,581,11646,2046,1842,1841,426,313,2279,723,2381,4979,5772,13244,10436,10009,424,2944,539,2943,539,2157,695,339,685,2373,6475,6439,790,470,473,5793,3435
2500,406,559,2778,755,912,878,632,569,12389,2126,1910,1906,469,350,2486,750,2470,5167,6217,14085,11023,10352,467,3066,560,3058,526,2072,692,324,683,2516,6517,6860,808,488,489,6203,3764
2600,420,579,2698,792,941,933,647,584,12375,2204,2045,1974,484,335,2552,776,2541,5362,6189,14080,11280,10548,483,3251,607,3261,540,2172,717,334,708,2697,6852,6977,918,532,534,6212,3717
2700,434,600,2793,804,969,961,691,627,13418,2285,2059,2042,472,345,2577,777,2660,5577,6670,15315,12023,10923,472,3319,628,3280,582,2410,743,372,733,2741,7163,7387,815,549,551,6700,3805
2800,448,648,2915,934,997,990,707,615,14175,2390,2110,2108,516,383,2642,829,2729,5766,7040,15772,11920,11572,487,3399,648,3484,568,2314,795,356,786,2778,7502,7829,881,566,568,7035,3937
2900,462,681,3010,857,1025,1017,721,630,14570,2444,2206,2175,531,395,2956,829,3018,5957,7237,16453,12670,11809,503,3643,667,3620,610,2472,820,394,783,2989,7579,8034,881,583,586,7304,4015
